Device Name,Point Type,Engineering Units,BACnet Object type,BACnet Object Instance,BACnet Object Name,BACnet Device Instance,IP Address
DDC-BTEST01-02,LAO,,analogValue,14,B02-KWH.FLAT.LM,7002,192.168.1.12
DDC-BTEST01-02,LAO,,analogValue,13,B02-WATER.FLAT.LM,7002,192.168.1.12
DDC-BTEST01-02,LAO,,analogValue,0,B02-GAS.FLAT.LM,7002,192.168.1.12
DDC-BTEST01-02,LAO,,analogValue,12,B02-KWH.FLAT.LYR,7002,192.168.1.12
DDC-BTEST01-02,LAO,,analogValue,11,B02-WATER.FLAT.LYR,7002,192.168.1.12
DDC-BTEST01-02,LAO,,analogValue,10,B02-GAS.FLAT.LYR,7002,192.168.1.12
DDC-BTEST01-02,LAO,,analogValue,9,B02-KWH.COM.LM,7002,192.168.1.12
DDC-BTEST01-02,LAO,,analogValue,8,B02-KWH.COM.LYR,7002,192.168.1.12
DDC-BTEST01-02,LAO,,analogValue,7,B02-KWH.TEN.TM,7002,192.168.1.12
DDC-BTEST01-02,LAO,,analogValue,6,B02-KWH.TEN.LM,7002,192.168.1.12
DDC-BTEST01-02,LAO,,analogValue,5,B02-PV.KW,7002,192.168.1.12
DDC-BTEST01-02,LAO,,analogValue,4,B02-PV.KWH,7002,192.168.1.12
DDC-BTEST01-02,LAO,,analogValue,3,B02-PV.KWH.DAY,7002,192.168.1.12
DDC-BTEST01-02,LAO,,analogValue,2,B02-PV.KW.MAX,7002,192.168.1.12
DDC-BTEST01-02,LAO,,analogValue,1,B02-PV.TIME,7002,192.168.1.12
